type,latitude_deg,longitude_deg
small_airport,-24.74528312683105,20.0
small_airport,-24.70166778564453,15.975282669067385
small_airport,-24.63916778564453,19.703332901000977
small_airport,-24.62638282775879,18.04361724853516
small_airport,-24.382699966430664,17.96980094909668
small_airport,-24.252599716186523,16.315500259399414
small_airport,-24.21554946899414,17.49333381652832
small_airport,-24.167217254638672,17.989166259765625
small_airport,-24.11666679382324,16.366666793823242
small_airport,-24.11611747741699,19.977783203125
small_airport,-24.08166694641113,18.196666717529297
small_airport,-24.074167251586914,17.591949462890625
small_airport,-24.038333892822266,18.975000381469727
small_airport,-24.01333236694336,17.74471664428711
small_airport,-23.96971702575684,18.269166946411133
small_airport,-23.96666717529297,16.56388282775879
small_airport,-23.915000915527344,18.04916763305664
small_airport,-23.81861686706543,19.082500457763672
small_airport,-23.72861671447754,17.440000534057614
small_airport,-23.72833251953125,18.147216796875
small_airport,-23.70499992370605,18.36166763305664
small_airport,-23.69179916381836,18.27239990234375
small_airport,-23.68221664428711,18.40555000305176
small_airport,-23.63333320617676,16.325000762939453
small_airport,-23.61778259277344,17.872217178344727
small_airport,-23.54471778869629,17.787782669067386
small_airport,-23.52888298034668,17.989999771118164
small_airport,-23.50138282775879,18.787782669067386
small_airport,-23.48329925537109,17.950000762939453
small_airport,-23.36669921875,16.25
small_airport,-23.36666679382324,16.299999237060547
small_airport,-23.321666717529297,17.071117401123047
small_airport,-23.31666755676269,17.844167709350586
small_airport,-23.3125,17.044450759887695
small_airport,-23.310550689697266,17.18833351135254
small_airport,-23.291200637817386,16.110700607299805
small_airport,-23.274999618530273,16.538883209228516
small_airport,-23.25830078125,17.969900131225586
small_airport,-23.13500022888184,17.63279914855957
small_airport,-23.12028312683105,18.70166778564453
small_airport,-23.073883056640625,18.051382064819336
small_airport,-23.00749969482422,17.116949081420902
small_airport,-22.97333335876465,17.144716262817386
small_airport,-22.961383819580078,16.934450149536133
small_airport,-22.810283660888672,18.84971618652344
small_airport,-22.78528213500977,18.88971710205078
small_airport,-22.756383895874023,17.13526725769043
small_airport,-22.58916664123535,17.96554946899414
small_airport,-22.43611717224121,19.01361656188965
small_airport,-22.399999618530273,18.75
small_airport,-22.39638328552246,19.11083221435547
small_airport,-22.353050231933594,18.2450008392334
small_airport,-22.290283203125,17.77138328552246
small_airport,-22.280282974243164,20.0
small_airport,-22.26666641235352,20.0
small_airport,-22.06666755676269,19.06666755676269
small_airport,-22.0,20.0
small_airport,-22.0,20.627782821655273
small_airport,-21.9455509185791,16.069999694824222
small_airport,-21.86528205871582,18.402782440185547
small_airport,-21.82444953918457,18.23195075988769
small_airport,-21.808332443237305,19.90833282470703
small_airport,-21.736949920654297,17.885000228881836
small_airport,-21.67526626586914,19.21693229675293
small_airport,-21.61666679382324,19.399999618530273
small_airport,-21.602500915527344,16.073299407958984
small_airport,-21.49028205871582,17.85194969177246
small_airport,-21.28333282470703,15.533332824707033
small_airport,-21.165283203125,16.40250015258789
small_airport,-21.13195037841797,16.526117324829098
small_airport,-20.463882446289066,16.647783279418945
small_airport,-23.4178,16.5075
small_airport,-20.366192,15.059298000000002
small_airport,-17.43873,13.2782
small_airport,-17.565947,17.225298000000002
small_airport,-17.775197,23.307089
closed,-17.775984,23.278472
small_airport,-19.104117000000002,20.698375
small_airport,-19.652406,18.558635
small_airport,-20.601996,17.468807
small_airport,-19.059552,18.664579
small_airport,-19.873201,13.943931
small_airport,-17.488,13.836835999999998
small_airport,-18.109282,14.410430999999999
small_airport,-17.574847000000002,15.007945999999999
small_airport,-28.886091999999998,18.239166
small_airport,-17.98345,20.534708
small_airport,47.66830062866211,-97.00540161132812
small_airport,47.70500183105469,-97.05480194091795
small_airport,48.67250061035156,-100.85800170898438
small_airport,46.61220169067383,-97.43560028076172
small_airport,47.86280059814453,-98.97260284423828
small_airport,48.88639831542969,-100.69499969482422
small_airport,48.38059997558594,-99.03369903564452
small_airport,47.43170166015625,-100.84200286865234
small_airport,48.12220001220703,-100.93699645996094
small_airport,46.94269943237305,-96.9290008544922
small_airport,48.41339874267578,-103.83599853515624
small_airport,46.24800109863281,-97.2573013305664
small_airport,46.22829818725586,-97.23619842529295
small_airport,46.01250076293945,-103.7959976196289
small_airport,48.49860000610352,-100.65299987792969
small_airport,48.27220153808594,-101.39600372314452
small_airport,46.89860153198242,-98.85870361328124
small_airport,48.0010986328125,-99.9260025024414
small_airport,47.950599670410156,-99.42960357666016
small_airport,47.89780044555664,-101.8550033569336
small_airport,47.65420150756836,-99.15959930419922
small_airport,48.41780090332031,-100.05500030517578
small_airport,45.95500183105469,-100.44200134277344
small_airport,46.2661018371582,-97.01619720458984
small_airport,46.30220031738281,-96.9915008544922
small_airport,47.23500061035156,-97.03839874267578
small_airport,47.29560089111328,-103.18900299072266
small_airport,48.66669845581055,-103.8560028076172
small_airport,48.53139877319336,-97.62809753417969
small_airport,48.9838981628418,-97.4645004272461
small_airport,47.77389907836914,-98.9884033203125
small_airport,46.99580001831055,-99.67120361328124
small_airport,48.56389999389648,-101.0
small_airport,47.67639923095703,-99.3904037475586
small_airport,45.986698150600006,-103.846000671
small_airport,47.40420150756836,-100.88200378417969
small_airport,47.62829971313477,-97.08650207519531
small_airport,46.800498962402344,-99.00509643554688
small_airport,47.33330154418945,-97.9009017944336
small_airport,47.223899841308594,-100.4229965209961
small_airport,46.22219848632813,-103.02100372314452
small_airport,47.46670150756836,-101.2229995727539
small_airport,48.5786018371582,-103.46600341796876
small_airport,46.3025016784668,-103.16999816894531
small_airport,46.550498962402344,-97.03199768066406
medium_airport,42.066944,127.602222
heliport,30.174100875854002,-85.753303527832
small_airport,-22.0416,166.0328
small_airport,35.560001373291016,-79.193603515625
small_airport,36.09619903564453,-76.32710266113281
small_airport,35.21260070800781,-81.86650085449219
small_airport,35.90850067138672,-79.98729705810547
heliport,36.19929885864258,-81.65149688720703
small_airport,35.4086990356,-80.7941970825
small_airport,36.160400390625,-81.89679718017578
heliport,36.06669998168945,-81.86669921875
small_airport,35.085399627685554,-83.73629760742188
small_airport,35.8838996887207,-80.77670288085938
small_airport,36.54180145263672,-78.05799865722656
small_airport,35.74150085449219,-78.92469787597656
small_airport,35.38959884643555,-76.78469848632812
small_airport,35.75149917602539,-79.67060089111328
small_airport,36.1968002319336,-81.6395034790039
small_airport,35.95709991455078,-80.97899627685547
small_airport,35.222599029541016,-82.72679901123047
small_airport,34.98020172119141,-76.30799865722656
small_airport,34.414100646972656,-77.94969940185547
small_airport,35.39179992675781,-80.57559967041016
small_airport,35.08727264,-77.16246796
small_airport,34.991798400878906,-80.74839782714844
small_airport,35.227500915527344,-78.5551986694336
heliport,35.211299896240234,-80.71920013427734
small_airport,35.5089988708,-80.3112030029
small_airport,35.6609992980957,-80.97059631347656
small_airport,35.94459915161133,-81.49009704589844
small_airport,36.20019912719727,-76.23580169677734
small_airport,35.62009811401367,-80.59760284423828
small_airport,35.61399841308594,-80.74150085449219
small_airport,35.76490020751953,-80.02420043945312
small_airport,36.02579879760742,-80.4364013671875
heliport,35.66579818725586,-82.02420043945312
small_airport,35.970401763916016,-79.12470245361328
small_airport,35.40290069580078,-80.62200164794922
small_airport,35.502899169921875,-78.0302963256836
small_airport,36.3400993347168,-79.84110260009766
heliport,35.62829971313477,-81.375
small_airport,35.52429962158203,-80.64779663085938
small_airport,36.499698638916016,-79.11859893798828
heliport,35.3577995300293,-80.7042007446289
small_airport,36.07210159301758,-80.69979858398438
small_airport,34.125198364257805,-78.33809661865234
small_airport,35.46689987182617,-78.68389892578125
small_airport,36.217201232910156,-77.63749694824219
heliport,35.68349838256836,-80.48870086669922
small_airport,35.4827995300293,-77.35330200195312
small_airport,34.750198364257805,-78.05999755859375
small_airport,35.527801513671875,-77.19670104980469
small_airport,36.46009826660156,-81.36150360107422
heliport,36.43679809570313,-77.64610290527344
small_airport,35.72850036621094,-81.72899627685547
heliport,35.079299926757805,-84.02490234375
small_airport,34.877700805664055,-76.35659790039062
heliport,35.102798461914055,-80.95390319824219
small_airport,36.2047004699707,-78.46890258789062
heliport,35.11539840698242,-77.06379699707031
small_airport,35.92100143432617,-81.12010192871094
small_airport,35.85070037841797,-81.14399719238281
heliport,35.43510055541992,-80.60140228271484
small_airport,36.45940017700195,-76.21080017089844
heliport,35.3578987121582,-79.8895034790039
small_airport,36.135101318359375,-80.18479919433594
small_airport,35.527801513671875,-80.69670104980469
small_airport,34.559600830078125,-78.26809692382812
small_airport,36.13130187988281,-77.2957992553711
small_airport,35.467778,-82.4525
heliport,35.78030014038086,-81.33280181884766
small_airport,34.87099838256836,-78.47419738769531
small_airport,35.733501434299995,-76.66970062259999
small_airport,34.50490188598633,-79.10250091552734
small_airport,34.91790008544922,-79.05249786376953
small_airport,35.451499938964844,-78.16000366210938
small_airport,35.43880081176758,-76.44940185546875
heliport,35.711139,-79.815667
small_airport,35.89830017089844,-80.72029876708984
small_airport,35.317901611328125,-78.38780212402344
small_airport,35.4556999206543,-80.57559967041016
small_airport,34.21020126342773,-78.9552993774414
small_airport,35.407100677490234,-80.35759735107422
heliport,34.716800689697266,-76.69969940185547
small_airport,35.75180053710937,-78.85970306396484
small_airport,34.669601440429695,-78.70249938964844
heliport,35.03350067138672,-78.93720245361328
heliport,35.5348014831543,-82.95320129394531
heliport,35.008499145507805,-78.31919860839844
small_airport,34.73360061645508,-78.75309753417969
small_airport,34.88180160522461,-76.94270324707031
heliport,35.98270034790039,-75.65129852294922
heliport,35.54290008544922,-76.61720275878906
heliport,35.22880172729492,-80.86900329589844
heliport,35.60860061645508,-77.40750122070312
heliport,36.006500244140625,-78.9385986328125
small_airport,35.777801513671875,-80.50140380859375
heliport,34.619598388671875,-78.62529754638672
heliport,35.57529830932617,-82.54850006103516
heliport,35.313201904296875,-78.63580322265625
small_airport,35.368900299072266,-81.52249908447266
heliport,36.32460021972656,-76.21910095214844
small_airport,35.67430114746094,-78.6072006225586
small_airport,-18.830900192260746,-159.76400756835938
small_airport,-19.96780014038086,-158.11900329589844
heliport,36.92509841918945,-76.30439758300781
small_airport,-21.89598655700684,-157.9066619873047
small_airport,-10.376700401306152,-161.0019989013672
small_airport,-20.13610076904297,-157.34500122070312
small_airport,-19.266700744628906,-158.9600067138672
small_airport,-19.842500686645508,-157.7030029296875
small_airport,-10.9145,-165.8393
small_airport,-9.01436996459961,-158.03240966796875
large_airport,-21.202699661300002,-159.805999756
heliport,37.26789855957031,-76.57330322265625
small_airport,47.045799255371094,-97.1865005493164
small_airport,47.81110000610352,-97.96009826660156
small_airport,47.00279998779297,-97.4072036743164
small_airport,47.19110107421875,-98.16899871826172
small_airport,46.54890060424805,-96.7864990234375
heliport,46.83110046386719,-100.72000122070312
small_airport,48.23469924926758,-97.8018035888672
small_airport,47.44169998168945,-102.24199676513672
small_airport,48.50640106201172,-101.21700286865234
small_airport,47.7042007446289,-97.35009765625
small_airport,47.68330001831055,-101.5999984741211
small_airport,48.1880989074707,-103.62000274658205
small_airport,48.14030075073242,-97.67259979248048
small_airport,47.9000015258789,-103.65899658203124
heliport,47.76689910888672,-99.931396484375
heliport,48.49309921,-99.21150208
small_airport,46.66669845581055,-103.23400115966795
heliport,46.80799865722656,-100.78299713134766
small_airport,46.91550064086914,-99.89450073242188
heliport,46.87670135498047,-99.7522964477539
small_airport,48.2750015258789,-103.3499984741211
small_airport,46.70000076293945,-97.70040130615234
small_airport,48.63800048828125,-97.48480224609376
small_airport,47.95830154418945,-99.5364990234375
small_airport,46.81669998168945,-99.25039672851562
small_airport,46.13470077514648,-100.11299896240234
small_airport,48.10309982299805,-101.0780029296875
small_airport,48.20000076293945,-101.40399932861328
small_airport,47.46670151,-101.1340027
heliport,46.8315010071,-96.82920074459999
heliport,46.80749893188477,-100.7770004272461
small_airport,46.64080047607422,-97.55110168457031
heliport,46.88359832763672,-96.7855987548828
small_airport,46.22359848022461,-97.13040161132812
heliport,47.298301696777344,-101.61299896240234
small_airport,46.80279922485352,-97.01219940185548
small_airport,47.12919998168945,-99.73040008544922
small_airport,46.98749923706055,-97.52950286865234
